trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
188,False,"{'a': 0.3, 'e': 0.8119999999999998}",25,0,-20.719490479420976,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
189,False,"{'a': 0.3, 'e': 0.8109999999999998}",20,0,-113.56177927653684,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
190,False,"{'a': 0.3, 'e': 0.8099999999999998}",25,0,-38.813964001374224,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
191,False,"{'a': 0.3, 'e': 0.8089999999999998}",30,11,-83.67248548029173,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 1}",1
192,False,"{'a': 0.3, 'e': 0.8079999999999998}",25,20,6.320813862489951,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.3, 'e': 0.8069999999999998}",30,0,-254.89803166331467,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 5}",0
194,False,"{'a': 0.3, 'e': 0.8059999999999998}",25,0,-70.12960382892157,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
195,False,"{'a': 0.3, 'e': 0.8049999999999998}",25,0,-8.19601187552561,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
196,False,"{'a': 0.3, 'e': 0.8039999999999998}",25,0,-170.78379676839708,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 4}",0
197,False,"{'a': 0.3, 'e': 0.8029999999999998}",20,3,-71.02792024684327,"{0: 9, 1: 5, 2: 2, 3: 0, 4: 1}",1
198,False,"{'a': 0.3, 'e': 0.8019999999999998}",20,5,-92.67753604453858,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 1}",1
199,False,"{'a': 0.3, 'e': 0.8009999999999998}",20,0,-32.56657078635844,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
200,False,"{'a': 0.3, 'e': 0.7999999999999998}",25,0,8.29095289584935,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
201,False,"{'a': 0.3, 'e': 0.7989999999999998}",20,0,-86.09707301735827,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
202,False,"{'a': 0.3, 'e': 0.7979999999999998}",30,0,-83.26807678304327,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
203,False,"{'a': 0.3, 'e': 0.7969999999999998}",25,15,-48.842435381977204,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 1}",1
204,False,"{'a': 0.3, 'e': 0.7959999999999998}",20,0,-6.915651066342544,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
205,False,"{'a': 0.3, 'e': 0.7949999999999998}",25,10,-131.87883125150108,"{0: 9, 1: 1, 2: 0, 3: 3, 4: 2}",1
206,False,"{'a': 0.3, 'e': 0.7939999999999998}",20,8,-26.792195849964056,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
207,False,"{'a': 0.3, 'e': 0.7929999999999998}",30,8,-157.01687642257338,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 2}",1
208,False,"{'a': 0.3, 'e': 0.7919999999999998}",30,0,-204.7384105522468,"{0: 19, 1: 4, 2: 1, 3: 2, 4: 4}",0
209,False,"{'a': 0.3, 'e': 0.7909999999999998}",25,3,-110.60588453801462,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 2}",1
210,False,"{'a': 0.3, 'e': 0.7899999999999998}",20,0,-2.267192792921593,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
211,False,"{'a': 0.3, 'e': 0.7889999999999998}",20,0,-60.08827379372793,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
212,False,"{'a': 0.3, 'e': 0.7879999999999998}",20,0,-92.24938372541179,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
213,False,"{'a': 0.3, 'e': 0.7869999999999998}",30,15,-35.71651568891987,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 0}",1
214,False,"{'a': 0.3, 'e': 0.7859999999999998}",20,0,-42.34678809786607,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
215,False,"{'a': 0.3, 'e': 0.7849999999999998}",25,0,-130.6614370274454,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
216,False,"{'a': 0.3, 'e': 0.7839999999999998}",20,1,-62.78431464294296,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 1}",1
217,False,"{'a': 0.3, 'e': 0.7829999999999998}",25,0,-102.47438855918851,"{0: 13, 1: 5, 2: 5, 3: 2, 4: 0}",0
218,False,"{'a': 0.3, 'e': 0.7819999999999998}",20,0,-94.97920613098339,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
219,False,"{'a': 0.3, 'e': 0.7809999999999998}",25,12,-57.530661408482416,"{0: 6, 1: 1, 2: 5, 3: 1, 4: 0}",1
220,False,"{'a': 0.3, 'e': 0.7799999999999998}",25,15,-20.400622509249565,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
221,False,"{'a': 0.3, 'e': 0.7789999999999998}",20,0,-187.70914992301064,"{0: 10, 1: 2, 2: 3, 3: 2, 4: 3}",0
222,False,"{'a': 0.3, 'e': 0.7779999999999998}",25,0,-154.31769667768208,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
223,False,"{'a': 0.3, 'e': 0.7769999999999998}",30,0,-177.04613691926173,"{0: 17, 1: 1, 2: 9, 3: 1, 4: 2}",0
224,False,"{'a': 0.3, 'e': 0.7759999999999998}",30,10,-42.21670294386388,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
225,False,"{'a': 0.3, 'e': 0.7749999999999998}",20,0,-76.6625094127791,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
226,False,"{'a': 0.3, 'e': 0.7739999999999998}",25,0,-25.004709761804385,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
227,False,"{'a': 0.3, 'e': 0.7729999999999998}",30,0,-76.45769657907249,"{0: 20, 1: 3, 2: 5, 3: 2, 4: 0}",0
228,False,"{'a': 0.3, 'e': 0.7719999999999998}",25,0,-24.191969651459942,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
229,False,"{'a': 0.3, 'e': 0.7709999999999998}",25,0,-122.45901131930474,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
230,False,"{'a': 0.3, 'e': 0.7699999999999998}",20,0,-134.31136474566773,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
231,False,"{'a': 0.3, 'e': 0.7689999999999998}",30,0,-86.08214887170288,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
232,False,"{'a': 0.3, 'e': 0.7679999999999998}",25,0,-57.2079530703169,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
233,False,"{'a': 0.3, 'e': 0.7669999999999998}",25,7,-118.83318653787725,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 2}",1
234,False,"{'a': 0.3, 'e': 0.7659999999999998}",25,0,-159.32759424942836,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
235,False,"{'a': 0.3, 'e': 0.7649999999999998}",25,1,-67.41426177807469,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 1}",1
236,False,"{'a': 0.3, 'e': 0.7639999999999998}",20,0,-81.4093043173386,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
237,False,"{'a': 0.3, 'e': 0.7629999999999998}",35,16,-81.95371982539,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 1}",1
238,False,"{'a': 0.3, 'e': 0.7619999999999998}",30,6,-115.64304298516446,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 1}",1
239,False,"{'a': 0.3, 'e': 0.7609999999999998}",20,0,-82.37976699496218,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
240,False,"{'a': 0.3, 'e': 0.7599999999999998}",20,0,-90.22574821278567,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
241,False,"{'a': 0.3, 'e': 0.7589999999999998}",30,0,-91.87372065278231,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
242,False,"{'a': 0.3, 'e': 0.7579999999999998}",20,0,-241.54006540534502,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 5}",0
243,False,"{'a': 0.3, 'e': 0.7569999999999998}",25,0,-157.95878553397816,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 3}",0
244,False,"{'a': 0.3, 'e': 0.7559999999999998}",30,0,-137.8419600419475,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
245,False,"{'a': 0.3, 'e': 0.7549999999999998}",20,0,-123.55204556332187,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
246,False,"{'a': 0.3, 'e': 0.7539999999999998}",20,0,-79.01828084820303,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
247,False,"{'a': 0.3, 'e': 0.7529999999999998}",20,6,-44.57951117843618,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
248,False,"{'a': 0.3, 'e': 0.7519999999999998}",25,6,-115.84866755462295,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 3}",1
249,False,"{'a': 0.3, 'e': 0.7509999999999998}",20,16,7.6723447910582045,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.3, 'e': 0.7499999999999998}",20,10,-3.3194995913037095,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.3, 'e': 0.7489999999999998}",20,6,-9.80657273660283,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
252,False,"{'a': 0.3, 'e': 0.7479999999999998}",25,10,-55.173390770005476,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 0}",1
253,False,"{'a': 0.3, 'e': 0.7469999999999998}",20,0,-92.60350683998496,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",1
254,False,"{'a': 0.3, 'e': 0.7459999999999998}",20,0,-57.06187359468256,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
255,False,"{'a': 0.3, 'e': 0.7449999999999998}",25,10,-66.07890355338874,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 1}",1
256,False,"{'a': 0.3, 'e': 0.7439999999999998}",20,0,-49.25943579158862,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
257,False,"{'a': 0.3, 'e': 0.7429999999999998}",25,14,-62.73448876781171,"{0: 6, 1: 0, 2: 3, 3: 2, 4: 0}",1
258,False,"{'a': 0.3, 'e': 0.7419999999999998}",35,0,-52.114598221814695,"{0: 25, 1: 3, 2: 7, 3: 0, 4: 0}",1
259,False,"{'a': 0.3, 'e': 0.7409999999999998}",20,8,-47.40963734897012,"{0: 6, 1: 1, 2: 5, 3: 0, 4: 0}",1
260,False,"{'a': 0.3, 'e': 0.7399999999999998}",20,0,-47.715671282173986,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
261,False,"{'a': 0.3, 'e': 0.7389999999999998}",20,0,-81.23344177330463,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
262,False,"{'a': 0.3, 'e': 0.7379999999999998}",20,13,-0.9893545699358595,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.3, 'e': 0.7369999999999998}",25,10,-20.25230936694183,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
264,False,"{'a': 0.3, 'e': 0.7359999999999998}",25,0,-113.45707179429537,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
265,False,"{'a': 0.3, 'e': 0.7349999999999998}",20,13,-11.605745885675992,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
266,False,"{'a': 0.3, 'e': 0.7339999999999998}",25,0,-104.43022933810103,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
267,False,"{'a': 0.3, 'e': 0.7329999999999998}",20,11,7.033102444233651,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.3, 'e': 0.7319999999999998}",20,0,-149.98366173670047,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
269,False,"{'a': 0.3, 'e': 0.7309999999999998}",30,13,-57.429384101857984,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
270,False,"{'a': 0.3, 'e': 0.7299999999999998}",25,0,-11.010829287735282,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
271,False,"{'a': 0.3, 'e': 0.7289999999999998}",25,0,-122.23039197089301,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
272,False,"{'a': 0.3, 'e': 0.7279999999999998}",20,14,11.67894442894974,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.3, 'e': 0.7269999999999998}",20,0,-124.11058113050035,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
274,False,"{'a': 0.3, 'e': 0.7259999999999998}",25,18,-3.15160331977235,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
275,False,"{'a': 0.3, 'e': 0.7249999999999998}",30,0,-125.63144869688104,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
276,False,"{'a': 0.3, 'e': 0.7239999999999998}",25,0,-141.16072812526164,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
277,False,"{'a': 0.3, 'e': 0.7229999999999998}",20,4,-0.766410314676905,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
278,False,"{'a': 0.3, 'e': 0.7219999999999998}",30,11,-26.416428631538082,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
279,False,"{'a': 0.3, 'e': 0.7209999999999998}",20,0,-46.015536502406654,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
280,False,"{'a': 0.3, 'e': 0.7199999999999998}",30,0,-225.8363748825343,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 5}",0
281,False,"{'a': 0.3, 'e': 0.7189999999999998}",35,0,-57.34614300691116,"{0: 24, 1: 6, 2: 4, 3: 1, 4: 0}",0
282,False,"{'a': 0.3, 'e': 0.7179999999999997}",30,0,-6.8837512975431085,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
283,False,"{'a': 0.3, 'e': 0.7169999999999997}",25,0,-28.151921055411513,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
284,False,"{'a': 0.3, 'e': 0.7159999999999997}",25,18,-5.191594805489009,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.3, 'e': 0.7149999999999997}",20,0,-127.09253453838572,"{0: 10, 1: 0, 2: 8, 3: 1, 4: 1}",0
286,False,"{'a': 0.3, 'e': 0.7139999999999997}",25,0,-150.23730187992058,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
287,False,"{'a': 0.3, 'e': 0.7129999999999997}",25,0,-13.375362121479334,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
288,False,"{'a': 0.3, 'e': 0.7119999999999997}",25,0,-66.86931344847629,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
289,False,"{'a': 0.3, 'e': 0.7109999999999997}",25,0,-54.00750722443563,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
290,False,"{'a': 0.3, 'e': 0.7099999999999997}",20,5,-23.13379343956072,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
291,False,"{'a': 0.3, 'e': 0.7089999999999997}",20,0,-83.51672177254451,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
292,False,"{'a': 0.3, 'e': 0.7079999999999997}",30,11,-90.91572235778,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 1}",1
293,False,"{'a': 0.3, 'e': 0.7069999999999997}",35,0,-113.61505180682597,"{0: 24, 1: 4, 2: 4, 3: 2, 4: 1}",0
294,False,"{'a': 0.3, 'e': 0.7059999999999997}",25,2,-14.530038592629975,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 0}",1
295,False,"{'a': 0.3, 'e': 0.7049999999999997}",30,16,-42.07560735509866,"{0: 7, 1: 4, 2: 3, 3: 0, 4: 0}",1
296,False,"{'a': 0.3, 'e': 0.7039999999999997}",20,5,-12.043248517295973,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.3, 'e': 0.7029999999999997}",30,4,-59.94782048045668,"{0: 17, 1: 3, 2: 5, 3: 1, 4: 0}",1
298,False,"{'a': 0.3, 'e': 0.7019999999999997}",20,0,-67.45705953055149,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
299,False,"{'a': 0.3, 'e': 0.7009999999999997}",20,0,-52.20107925658977,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
300,False,"{'a': 0.3, 'e': 0.6999999999999997}",20,0,-26.251244277040136,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
301,False,"{'a': 0.3, 'e': 0.6989999999999997}",20,0,-183.50531306365295,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
302,False,"{'a': 0.3, 'e': 0.6979999999999997}",30,9,-15.123064344162064,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 0}",1
303,False,"{'a': 0.3, 'e': 0.6969999999999997}",20,11,-69.2575840115318,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 2}",1
304,False,"{'a': 0.3, 'e': 0.6959999999999997}",25,0,-113.14635498484563,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
305,False,"{'a': 0.3, 'e': 0.6949999999999997}",25,0,-0.9591300950651827,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
306,False,"{'a': 0.3, 'e': 0.6939999999999997}",25,7,-58.7427336472511,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
307,False,"{'a': 0.3, 'e': 0.6929999999999997}",20,0,-69.71804473797037,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
308,False,"{'a': 0.3, 'e': 0.6919999999999997}",20,5,-92.966745918214,"{0: 8, 1: 0, 2: 5, 3: 1, 4: 1}",1
309,False,"{'a': 0.3, 'e': 0.6909999999999997}",30,13,-64.402053925714,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
310,False,"{'a': 0.3, 'e': 0.6899999999999997}",30,0,-91.9882135369966,"{0: 18, 1: 7, 2: 4, 3: 0, 4: 1}",0
311,False,"{'a': 0.3, 'e': 0.6889999999999997}",20,6,-36.31349808447732,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
312,False,"{'a': 0.3, 'e': 0.6879999999999997}",20,4,-89.41817852988576,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 1}",1
313,False,"{'a': 0.3, 'e': 0.6869999999999997}",25,0,-44.99373327079549,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",1
314,False,"{'a': 0.3, 'e': 0.6859999999999997}",25,10,4.768367898804721,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.3, 'e': 0.6849999999999997}",25,4,-94.93821781583313,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 2}",1
316,False,"{'a': 0.3, 'e': 0.6839999999999997}",20,11,1.7153768345024367,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.3, 'e': 0.6829999999999997}",25,7,-68.77224950452339,"{0: 13, 1: 2, 2: 0, 3: 2, 4: 1}",1
318,False,"{'a': 0.3, 'e': 0.6819999999999997}",20,0,-39.09390121070048,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
319,False,"{'a': 0.3, 'e': 0.6809999999999997}",25,1,-79.18845213515587,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 1}",1
320,False,"{'a': 0.3, 'e': 0.6799999999999997}",20,0,-52.147059068845564,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
321,False,"{'a': 0.3, 'e': 0.6789999999999997}",25,8,-32.17328396069315,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
322,False,"{'a': 0.3, 'e': 0.6779999999999997}",30,6,-85.3873722474352,"{0: 17, 1: 4, 2: 1, 3: 0, 4: 2}",1
323,False,"{'a': 0.3, 'e': 0.6769999999999997}",25,0,-18.38848327218406,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
324,False,"{'a': 0.3, 'e': 0.6759999999999997}",20,0,-29.620761372904745,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
325,False,"{'a': 0.3, 'e': 0.6749999999999997}",25,0,-33.32411708385628,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
326,False,"{'a': 0.3, 'e': 0.6739999999999997}",35,1,-88.5745984052898,"{0: 25, 1: 2, 2: 5, 3: 1, 4: 1}",1
327,False,"{'a': 0.3, 'e': 0.6729999999999997}",25,0,-102.66202358585124,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
328,False,"{'a': 0.3, 'e': 0.6719999999999997}",30,0,-110.07244146951759,"{0: 21, 1: 4, 2: 2, 3: 1, 4: 2}",1
329,False,"{'a': 0.3, 'e': 0.6709999999999997}",20,12,-39.94584573043487,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
330,False,"{'a': 0.3, 'e': 0.6699999999999997}",20,11,-38.597740936520225,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
331,False,"{'a': 0.3, 'e': 0.6689999999999997}",20,0,-19.49949000850752,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
332,False,"{'a': 0.3, 'e': 0.6679999999999997}",20,0,-87.51640083358338,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
333,False,"{'a': 0.3, 'e': 0.6669999999999997}",25,5,-38.68584613843793,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
334,False,"{'a': 0.3, 'e': 0.6659999999999997}",20,0,-92.3524480241833,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 2}",0
335,False,"{'a': 0.3, 'e': 0.6649999999999997}",35,0,-129.15576115296568,"{0: 23, 1: 6, 2: 3, 3: 1, 4: 2}",0
336,False,"{'a': 0.3, 'e': 0.6639999999999997}",25,0,-48.335252321971204,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
337,False,"{'a': 0.3, 'e': 0.6629999999999997}",25,0,-86.28372275012882,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
338,False,"{'a': 0.3, 'e': 0.6619999999999997}",25,0,-23.879039326657924,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
339,False,"{'a': 0.3, 'e': 0.6609999999999997}",25,14,8.477450981703079,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.3, 'e': 0.6599999999999997}",30,0,-161.17982895172688,"{0: 18, 1: 5, 2: 4, 3: 0, 4: 3}",0
341,False,"{'a': 0.3, 'e': 0.6589999999999997}",20,11,-10.350340317356046,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
342,False,"{'a': 0.3, 'e': 0.6579999999999997}",25,0,5.5977669536804635,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
343,False,"{'a': 0.3, 'e': 0.6569999999999997}",25,0,-16.342782159476215,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
344,False,"{'a': 0.3, 'e': 0.6559999999999997}",25,4,-85.02478571403473,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 2}",1
345,False,"{'a': 0.3, 'e': 0.6549999999999997}",20,0,-69.69162734655953,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
346,False,"{'a': 0.3, 'e': 0.6539999999999997}",30,1,-191.80587593669486,"{0: 20, 1: 3, 2: 0, 3: 2, 4: 4}",1
347,False,"{'a': 0.3, 'e': 0.6529999999999997}",30,0,-126.17583848898327,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
348,False,"{'a': 0.3, 'e': 0.6519999999999997}",20,10,-15.185059232197789,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 0}",1
349,False,"{'a': 0.3, 'e': 0.6509999999999997}",20,0,-16.476446918419004,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
350,False,"{'a': 0.3, 'e': 0.6499999999999997}",20,10,-61.73366028777814,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
351,False,"{'a': 0.3, 'e': 0.6489999999999997}",20,14,-11.601492173658713,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
352,False,"{'a': 0.3, 'e': 0.6479999999999997}",25,0,-217.40093474991852,"{0: 13, 1: 1, 2: 7, 3: 0, 4: 4}",0
353,False,"{'a': 0.3, 'e': 0.6469999999999997}",25,8,-15.410026430499379,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
354,False,"{'a': 0.3, 'e': 0.6459999999999997}",20,0,-134.1149056921271,"{0: 9, 1: 3, 2: 5, 3: 2, 4: 1}",0
355,False,"{'a': 0.3, 'e': 0.6449999999999997}",30,10,-18.338327743265527,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
356,False,"{'a': 0.3, 'e': 0.6439999999999997}",25,8,1.4152346174672512,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
357,False,"{'a': 0.3, 'e': 0.6429999999999997}",35,0,-86.78252606694274,"{0: 25, 1: 2, 2: 7, 3: 0, 4: 1}",0
358,False,"{'a': 0.3, 'e': 0.6419999999999997}",20,0,-85.44477416150445,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
359,False,"{'a': 0.3, 'e': 0.6409999999999997}",25,0,-68.94975553733488,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
360,False,"{'a': 0.3, 'e': 0.6399999999999997}",30,0,-111.2382181462147,"{0: 21, 1: 4, 2: 2, 3: 1, 4: 2}",0
361,False,"{'a': 0.3, 'e': 0.6389999999999997}",25,5,-44.40398822585241,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
362,False,"{'a': 0.3, 'e': 0.6379999999999997}",20,0,-14.573600252516302,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
363,False,"{'a': 0.3, 'e': 0.6369999999999997}",20,0,-29.59466570006807,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
364,False,"{'a': 0.3, 'e': 0.6359999999999997}",35,21,-1.058893191700851,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
365,False,"{'a': 0.3, 'e': 0.6349999999999997}",30,10,3.4979516174222636,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
366,False,"{'a': 0.3, 'e': 0.6339999999999997}",20,11,-27.244008732393578,"{0: 5, 1: 3, 2: 0, 3: 1, 4: 0}",1
367,False,"{'a': 0.3, 'e': 0.6329999999999997}",25,2,-92.13345986599371,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 2}",1
368,False,"{'a': 0.3, 'e': 0.6319999999999997}",25,0,-4.760815406450133,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
369,False,"{'a': 0.3, 'e': 0.6309999999999997}",20,6,-48.2491771461528,"{0: 9, 1: 0, 2: 4, 3: 1, 4: 0}",1
370,False,"{'a': 0.3, 'e': 0.6299999999999997}",25,5,-80.82581233408553,"{0: 12, 1: 3, 2: 2, 3: 3, 4: 0}",1
